country_name,country_iso2,week,category,weekly_rank,season_title,imdb_tconst
Norway,NO,2022-03-27,TV,9,1.0,tt8740790
Norway,NO,2022-03-27,TV,10,1.0,tt11311302
Norway,NO,2022-03-20,Films,1,,tt2463208
Norway,NO,2022-03-20,Films,2,,tt6708668
Norway,NO,2022-03-20,Films,3,,tt11278476
Norway,NO,2022-03-20,Films,4,,tt3281548
Norway,NO,2022-03-20,Films,5,,tt14817272
Norway,NO,2022-03-20,Films,7,,tt15033192
Norway,NO,2022-03-20,Films,8,,tt13873302
Norway,NO,2022-03-20,Films,9,,tt14992922
Norway,NO,2022-03-20,TV,1,4.0,tt8289930
Norway,NO,2022-03-20,TV,2,1.0,tt29609569
Norway,NO,2022-03-20,TV,3,1.0,tt9170236
Norway,NO,2022-03-20,TV,4,1.0,tt8740976
Norway,NO,2022-03-20,TV,6,1.0,tt11311302
Norway,NO,2022-03-20,TV,8,1.0,tt18260538
Norway,NO,2022-03-20,TV,9,2.0,tt11704040
Norway,NO,2022-03-20,TV,10,1.0,tt10327830
Norway,NO,2022-03-13,Films,1,,tt2463208
Norway,NO,2022-03-13,Films,2,,tt14817272
Norway,NO,2022-03-13,Films,4,,tt13873302
Norway,NO,2022-03-13,Films,5,,tt14992922
Norway,NO,2022-03-13,Films,7,,tt13316790
Norway,NO,2022-03-13,Films,8,,tt3281548
Norway,NO,2022-03-13,Films,9,,tt9207700
Norway,NO,2022-03-13,Films,10,,tt17491040
Norway,NO,2022-03-13,TV,1,4.0,tt8289930
Norway,NO,2022-03-13,TV,2,1.0,tt9170236
Norway,NO,2022-03-13,TV,3,1.0,tt11311302
Norway,NO,2022-03-13,TV,4,1.0,tt8740976
Norway,NO,2022-03-13,TV,5,2.0,tt11704040
Norway,NO,2022-03-13,TV,6,1.0,tt10327830
Norway,NO,2022-03-13,TV,8,1.0,tt8323702
Norway,NO,2022-03-13,TV,10,1.0,tt29609569
Norway,NO,2022-03-06,Films,1,,tt14817272
Norway,NO,2022-03-06,Films,2,,tt13873302
Norway,NO,2022-03-06,Films,3,,tt13316790
Norway,NO,2022-03-06,Films,4,,tt14992922
Norway,NO,2022-03-06,Films,5,,tt14465894
Norway,NO,2022-03-06,Films,6,,tt9207700
Norway,NO,2022-03-06,Films,7,,tt17491040
Norway,NO,2022-03-06,Films,9,,tt10003008
Norway,NO,2022-03-06,TV,1,1.0,tt11311302
Norway,NO,2022-03-06,TV,2,1.0,tt8740976
Norway,NO,2022-03-06,TV,3,2.0,tt11704040
Norway,NO,2022-03-06,TV,4,1.0,tt9170236
Norway,NO,2022-03-06,TV,5,1.0,tt8323702
Norway,NO,2022-03-06,TV,6,1.0,tt8354062
Norway,NO,2022-03-06,TV,8,1.0,tt10327830
Norway,NO,2022-03-06,TV,9,1.0,tt9359220
Norway,NO,2022-03-06,TV,10,2.0,tt9077540
Norway,NO,2022-02-27,Films,1,,tt14992922
Norway,NO,2022-02-27,Films,2,,tt11893274
Norway,NO,2022-02-27,Films,3,,tt7347846
Norway,NO,2022-02-27,Films,4,,tt11755740
Norway,NO,2022-02-27,Films,5,,tt16085592
Norway,NO,2022-02-27,Films,6,,tt14465894
Norway,NO,2022-02-27,Films,8,,tt13316790
Norway,NO,2022-02-27,Films,9,,tt14158554
Norway,NO,2022-02-27,TV,1,1.0,tt8740976
Norway,NO,2022-02-27,TV,2,1.0,tt11311302
Norway,NO,2022-02-27,TV,3,2.0,tt11704040
Norway,NO,2022-02-27,TV,4,1.0,tt8354062
Norway,NO,2022-02-27,TV,5,1.0,tt9359220
Norway,NO,2022-02-27,TV,6,2.0,tt9077540
Norway,NO,2022-02-27,TV,7,1.0,tt9359220
Norway,NO,2022-02-27,TV,8,1.0,tt10611608
Norway,NO,2022-02-27,TV,9,2.0,tt9612516
Norway,NO,2022-02-27,TV,10,1.0,tt14169960
Norway,NO,2022-02-20,Films,1,,tt14992922
Norway,NO,2022-02-20,Films,2,,tt16085592
Norway,NO,2022-02-20,Films,3,,tt11755740
Norway,NO,2022-02-20,Films,4,,tt14158554
Norway,NO,2022-02-20,Films,5,,tt11893274
Norway,NO,2022-02-20,Films,6,,tt7149730
Norway,NO,2022-02-20,Films,7,,tt5719748
Norway,NO,2022-02-20,Films,8,,tt14463484
Norway,NO,2022-02-20,Films,9,,tt14486678
Norway,NO,2022-02-20,TV,1,1.0,tt8740976
Norway,NO,2022-02-20,TV,2,2.0,tt11704040
Norway,NO,2022-02-20,TV,3,2.0,tt9077540
Norway,NO,2022-02-20,TV,4,1.0,tt9359220
Norway,NO,2022-02-20,TV,5,1.0,tt14169960
Norway,NO,2022-02-20,TV,6,1.0,tt8354062
Norway,NO,2022-02-20,TV,8,2.0,tt9612516
Norway,NO,2022-02-20,TV,9,1.0,tt9359220
Norway,NO,2022-02-20,TV,10,3.0,tt6156584
Norway,NO,2022-02-13,Films,1,,tt14992922
Norway,NO,2022-02-13,Films,2,,tt16085592
Norway,NO,2022-02-13,Films,3,,tt5719748
Norway,NO,2022-02-13,Films,4,,tt7149730
Norway,NO,2022-02-13,Films,5,,tt14463484
Norway,NO,2022-02-13,Films,8,,tt11286314
Norway,NO,2022-02-13,Films,10,,tt14592064
Norway,NO,2022-02-13,TV,1,1.0,tt8740976
Norway,NO,2022-02-13,TV,2,2.0,tt9077540
Norway,NO,2022-02-13,TV,3,1.0,tt14169960
Norway,NO,2022-02-13,TV,4,2.0,tt11704040
Norway,NO,2022-02-13,TV,5,1.0,tt13315324
Norway,NO,2022-02-13,TV,7,1.0,tt9077540
Norway,NO,2022-02-13,TV,8,2.0,tt15723914
Norway,NO,2022-02-13,TV,9,1.0,tt11859542
Norway,NO,2022-02-13,TV,10,2.0,tt7826108
Norway,NO,2022-02-06,Films,1,,tt14992922
Norway,NO,2022-02-06,Films,2,,tt5719748
Norway,NO,2022-02-06,Films,3,,tt14592064
Norway,NO,2022-02-06,Films,4,,tt10360772
Norway,NO,2022-02-06,Films,5,,tt7149730
Norway,NO,2022-02-06,Films,6,,tt14463484
Norway,NO,2022-02-06,Films,7,,tt11286314
Norway,NO,2022-02-06,TV,1,1.0,tt14169960
Norway,NO,2022-02-06,TV,2,1.0,tt13315324
Norway,NO,2022-02-06,TV,3,1.0,tt11859542
Norway,NO,2022-02-06,TV,4,2.0,tt9077540
Norway,NO,2022-02-06,TV,6,1.0,tt15494864
Norway,NO,2022-02-06,TV,7,3.0,tt12004280
Norway,NO,2022-02-06,TV,8,2.0,tt7826108
Norway,NO,2022-01-30,Films,2,,tt13989030
Norway,NO,2022-01-30,Films,3,,tt11286314
Norway,NO,2022-01-30,Films,5,,tt14592064
Norway,NO,2022-01-30,Films,8,,tt5343008
Norway,NO,2022-01-30,Films,9,,tt10841088
Norway,NO,2022-01-30,TV,2,3.0,tt12004280
Norway,NO,2022-01-30,TV,3,1.0,tt13315324
Norway,NO,2022-01-30,TV,5,1.0,tt13365348
Norway,NO,2022-01-30,TV,6,1.0,tt14169960
Norway,NO,2022-01-30,TV,7,1.0,tt11859542
Norway,NO,2022-01-30,TV,8,1.0,tt16428640
Norway,NO,2022-01-30,TV,9,1.0,tt2201227
Norway,NO,2022-01-30,TV,10,1.0,tt15494864
Norway,NO,2022-01-23,Films,1,,tt13989030
Norway,NO,2022-01-23,Films,2,,tt13978306
Norway,NO,2022-01-23,Films,3,,tt11286314
Norway,NO,2022-01-23,Films,6,,tt10841088
Norway,NO,2022-01-23,TV,1,1.0,tt13365348
Norway,NO,2022-01-23,TV,2,3.0,tt12004280
Norway,NO,2022-01-23,TV,4,1.0,tt2201227
Norway,NO,2022-01-23,TV,5,3.0,tt8398600
Norway,NO,2022-01-23,TV,6,2.0,tt5180504
Norway,NO,2022-01-23,TV,7,2.0,tt8962124
Norway,NO,2022-01-23,TV,8,2.0,tt11426660
Norway,NO,2022-01-16,Films,1,,tt13978306
Norway,NO,2022-01-16,Films,2,,tt11286314
Norway,NO,2022-01-16,Films,4,,tt13029044
Norway,NO,2022-01-16,Films,5,,tt16453244
Norway,NO,2022-01-16,Films,9,,tt10841088
Norway,NO,2022-01-16,TV,1,1.0,tt2201227
Norway,NO,2022-01-16,TV,2,2.0,tt5180504
Norway,NO,2022-01-16,TV,3,2.0,tt8962124
Norway,NO,2022-01-16,TV,5,1.0,tt13968792
Norway,NO,2022-01-16,TV,6,3.0,tt8398600
Norway,NO,2022-01-16,TV,7,2.0,tt11426660
Norway,NO,2022-01-16,TV,8,1.0,tt15257704
Norway,NO,2022-01-16,TV,10,3.0,tt7263154
Norway,NO,2022-01-09,Films,1,,tt11286314
Norway,NO,2022-01-09,Films,4,,tt13029044
Norway,NO,2022-01-09,Films,5,,tt1298644
Norway,NO,2022-01-09,Films,7,,tt8456190
Norway,NO,2022-01-09,Films,8,,tt7980536
Norway,NO,2022-01-09,TV,1,1.0,tt2201227
Norway,NO,2022-01-09,TV,3,2.0,tt5180504
Norway,NO,2022-01-09,TV,4,2.0,tt8962124
Norway,NO,2022-01-09,TV,6,1.0,tt5180504
Norway,NO,2022-01-09,TV,7,1.0,tt8879894
Norway,NO,2022-01-09,TV,8,1.0,tt8962124
Norway,NO,2022-01-02,Films,1,,tt11286314
Norway,NO,2022-01-02,Films,2,,tt11233960
Norway,NO,2022-01-02,Films,3,,tt13575806
Norway,NO,2022-01-02,Films,6,,tt7991608
Norway,NO,2022-01-02,TV,1,2.0,tt5180504
Norway,NO,2022-01-02,TV,2,2.0,tt8962124
Norway,NO,2022-01-02,TV,4,1.0,tt2201227
Norway,NO,2022-01-02,TV,5,1.0,tt5180504
Norway,NO,2022-01-02,TV,7,1.0,tt8962124
Norway,NO,2022-01-02,TV,8,1.0,tt11570202
Norway,NO,2022-01-02,TV,9,1.0,tt16477402
Norway,NO,2022-01-02,TV,10,1.0,tt11168604
Norway,NO,2021-12-26,Films,1,,tt11286314
Norway,NO,2021-12-26,Films,4,,tt11233960
Norway,NO,2021-12-26,Films,5,,tt10187208
Norway,NO,2021-12-26,Films,6,,tt13575806
Norway,NO,2021-12-26,Films,7,,tt11404286
Norway,NO,2021-12-26,Films,8,,tt13701962
Norway,NO,2021-12-26,Films,9,,tt2990140
Norway,NO,2021-12-26,Films,10,,tt11057644
Norway,NO,2021-12-26,TV,1,2.0,tt5180504
Norway,NO,2021-12-26,TV,2,2.0,tt8962124
Norway,NO,2021-12-26,TV,3,1.0,tt5180504
Norway,NO,2021-12-26,TV,6,1.0,tt16477402
Norway,NO,2021-12-26,TV,8,1.0,tt8962124
Norway,NO,2021-12-26,TV,9,2.0,tt10069398
Norway,NO,2021-12-26,TV,10,1.0,tt11337908
Norway,NO,2021-12-19,Films,1,,tt11233960
Norway,NO,2021-12-19,Films,2,,tt13575806
Norway,NO,2021-12-19,Films,4,,tt13701962
Norway,NO,2021-12-19,Films,6,,tt10187208
Norway,NO,2021-12-19,Films,7,,tt11404286
Norway,NO,2021-12-19,Films,8,,tt7991608
Norway,NO,2021-12-19,Films,9,,tt11057644
Norway,NO,2021-12-19,Films,10,,tt2990140
Norway,NO,2021-12-19,TV,1,2.0,tt5180504
Norway,NO,2021-12-19,TV,2,1.0,tt5180504
Norway,NO,2021-12-19,TV,4,3.0,tt1043813
Norway,NO,2021-12-19,TV,6,1.0,tt11337908
Norway,NO,2021-12-19,TV,7,3.0,tt5232792
Norway,NO,2021-12-19,TV,8,2.0,tt10069398
Norway,NO,2021-12-19,TV,9,1.0,tt10069398
Norway,NO,2021-12-12,Films,1,,tt11233960
Norway,NO,2021-12-12,Films,2,,tt10187208
Norway,NO,2021-12-12,Films,4,,tt10293406
Norway,NO,2021-12-12,Films,5,,tt14079374
Norway,NO,2021-12-12,Films,6,,tt7991608
Norway,NO,2021-12-12,Films,7,,tt13070602
Norway,NO,2021-12-12,Films,8,,tt14315756
Norway,NO,2021-12-12,Films,10,,tt13575806
Norway,NO,2021-12-12,TV,2,3.0,tt5232792
Norway,NO,2021-12-12,TV,3,3.0,tt1043813
Norway,NO,2021-12-12,TV,4,1.0,tt5232792
Norway,NO,2021-12-12,TV,5,1.0,tt11337908
Norway,NO,2021-12-12,TV,7,1.0,tt11126994
Norway,NO,2021-12-12,TV,8,1.0,tt5180504
Norway,NO,2021-12-12,TV,9,1.0,tt10069398
Norway,NO,2021-12-12,TV,10,4.0,tt9817298
Norway,NO,2021-12-05,Films,1,,tt10187208
Norway,NO,2021-12-05,Films,2,,tt13070602
Norway,NO,2021-12-05,Films,3,,tt10293406
Norway,NO,2021-12-05,Films,4,,tt14079374
Norway,NO,2021-12-05,Films,5,,tt7991608
Norway,NO,2021-12-05,Films,6,,tt13079150
Norway,NO,2021-12-05,Films,7,,tt14315756
Norway,NO,2021-12-05,Films,9,,tt8310474
Norway,NO,2021-12-05,TV,2,3.0,tt5232792
Norway,NO,2021-12-05,TV,3,4.0,tt9817298
Norway,NO,2021-12-05,TV,4,1.0,tt11126994
Norway,NO,2021-12-05,TV,5,1.0,tt11337908
Norway,NO,2021-12-05,TV,7,1.0,tt13655456
Norway,NO,2021-12-05,TV,8,1.0,tt1267295
Norway,NO,2021-12-05,TV,9,1.0,tt10069398
Norway,NO,2021-12-05,TV,10,1.0,tt5232792
Norway,NO,2021-11-28,Films,1,,tt10187208
Norway,NO,2021-11-28,Films,2,,tt7991608
Norway,NO,2021-11-28,Films,3,,tt13070602
Norway,NO,2021-11-28,Films,4,,tt8310474
Norway,NO,2021-11-28,Films,7,,tt14731142
Norway,NO,2021-11-28,Films,9,,tt10752004
Norway,NO,2021-11-28,Films,10,,tt11057644
Norway,NO,2021-11-28,TV,1,4.0,tt9817298
Norway,NO,2021-11-28,TV,2,1.0,tt1267295
Norway,NO,2021-11-28,TV,3,1.0,tt11126994
Norway,NO,2021-11-28,TV,5,1.0,tt11337908
Norway,NO,2021-11-28,TV,6,1.0,tt13655456
Norway,NO,2021-11-28,TV,7,1.0,tt12235718
Norway,NO,2021-11-28,TV,8,2.0,tt11823076
Norway,NO,2021-11-28,TV,9,3.0,tt8714904
Norway,NO,2021-11-21,Films,1,,tt7991608
Norway,NO,2021-11-21,Films,4,,tt10752004
Norway,NO,2021-11-21,Films,5,,tt14731142
Norway,NO,2021-11-21,Films,8,,tt10696784
Norway,NO,2021-11-21,TV,2,1.0,tt11126994
Norway,NO,2021-11-21,TV,3,2.0,tt11823076
Norway,NO,2021-11-21,TV,4,3.0,tt8714904
Norway,NO,2021-11-21,TV,5,1.0,tt11337908
Norway,NO,2021-11-21,TV,8,1.0,tt10834220
Norway,NO,2021-11-21,TV,9,1.0,tt10919420
Norway,NO,2021-11-21,TV,10,3.0,tt7335184
Norway,NO,2021-11-14,Films,1,,tt7991608
Norway,NO,2021-11-14,Films,2,,tt10752004
Norway,NO,2021-11-14,Films,3,,tt10696784
Norway,NO,2021-11-14,Films,4,,tt13103340
Norway,NO,2021-11-14,Films,5,,tt13024674
Norway,NO,2021-11-14,Films,6,,tt8244784
Norway,NO,2021-11-14,Films,7,,tt13109952
Norway,NO,2021-11-14,Films,9,,tt8579674
Norway,NO,2021-11-14,TV,1,3.0,tt8714904
Norway,NO,2021-11-14,TV,3,1.0,tt11337908
Norway,NO,2021-11-14,TV,4,1.0,tt11126994
Norway,NO,2021-11-14,TV,5,1.0,tt10919420
Norway,NO,2021-11-14,TV,7,1.0,tt10834220
Norway,NO,2021-11-14,TV,8,3.0,tt7335184
Norway,NO,2021-11-14,TV,9,1.0,tt13735930
Norway,NO,2021-11-07,Films,1,,tt10696784
Norway,NO,2021-11-07,Films,2,,tt13024674
Norway,NO,2021-11-07,Films,3,,tt10752004
Norway,NO,2021-11-07,Films,4,,tt1502397
Norway,NO,2021-11-07,Films,5,,tt13109952
Norway,NO,2021-11-07,Films,6,,tt8579674
Norway,NO,2021-11-07,Films,8,,tt0993840
Norway,NO,2021-11-07,Films,9,,tt12459520
Norway,NO,2021-11-07,TV,2,1.0,tt10919420
Norway,NO,2021-11-07,TV,3,1.0,tt11337908
Norway,NO,2021-11-07,TV,4,3.0,tt7335184
Norway,NO,2021-11-07,TV,5,1.0,tt10834220
Norway,NO,2021-11-07,TV,6,3.0,tt8714904
Norway,NO,2021-11-07,TV,7,4.0,tt14760960
Norway,NO,2021-11-07,TV,8,2.0,tt3007572
Norway,NO,2021-10-31,Films,1,,tt13024674
Norway,NO,2021-10-31,Films,2,,tt13109952
Norway,NO,2021-10-31,Films,3,,tt12383460
Norway,NO,2021-10-31,Films,4,,tt10521092
Norway,NO,2021-10-31,Films,5,,tt10763820
Norway,NO,2021-10-31,Films,6,,tt9214832
Norway,NO,2021-10-31,Films,9,,tt1051906
Norway,NO,2021-10-31,TV,1,1.0,tt10919420
Norway,NO,2021-10-31,TV,2,3.0,tt7335184
Norway,NO,2021-10-31,TV,3,1.0,tt10834220
Norway,NO,2021-10-31,TV,4,1.0,tt11337908
Norway,NO,2021-10-31,TV,5,2.0,tt3007572
Norway,NO,2021-10-31,TV,6,4.0,tt14760960
Norway,NO,2021-10-31,TV,7,1.0,tt8787772
Norway,NO,2021-10-31,TV,8,1.0,tt7335184
Norway,NO,2021-10-31,TV,9,1.0,tt10231312
Norway,NO,2021-10-31,TV,10,2.0,tt7335184
Norway,NO,2021-10-24,Films,1,,tt13109952
Norway,NO,2021-10-24,Films,2,,tt10521092
Norway,NO,2021-10-24,Films,3,,tt10763820
Norway,NO,2021-10-24,Films,6,,tt5033998
Norway,NO,2021-10-24,Films,7,,tt1051906
Norway,NO,2021-10-24,TV,1,1.0,tt10919420
Norway,NO,2021-10-24,TV,2,3.0,tt7335184
Norway,NO,2021-10-24,TV,3,1.0,tt10834220
Norway,NO,2021-10-24,TV,4,1.0,tt11337908
Norway,NO,2021-10-24,TV,5,1.0,tt12940504
Norway,NO,2021-10-24,TV,6,1.0,tt7335184
Norway,NO,2021-10-24,TV,7,2.0,tt3007572
Norway,NO,2021-10-24,TV,8,2.0,tt7335184
Norway,NO,2021-10-24,TV,9,3.0,tt7767422
Norway,NO,2021-10-24,TV,10,2.0,tt8369840
Norway,NO,2021-10-17,Films,1,,tt10521092
Norway,NO,2021-10-17,Films,2,,tt13109952
Norway,NO,2021-10-17,Films,3,,tt11819890
Norway,NO,2021-10-17,Films,5,,tt9421570
Norway,NO,2021-10-17,Films,6,,tt10101702
Norway,NO,2021-10-17,Films,7,,tt12240500
Norway,NO,2021-10-17,Films,9,,tt6343314
Norway,NO,2021-10-17,TV,1,1.0,tt10919420
Norway,NO,2021-10-17,TV,2,1.0,tt10834220
Norway,NO,2021-10-17,TV,3,3.0,tt7335184
Norway,NO,2021-10-17,TV,4,1.0,tt11337908
Norway,NO,2021-10-17,TV,5,3.0,tt7767422
Norway,NO,2021-10-17,TV,6,2.0,tt8690518
Norway,NO,2021-10-17,TV,7,1.0,tt15377930
Norway,NO,2021-10-17,TV,8,1.0,tt10574558
Norway,NO,2021-10-17,TV,9,1.0,tt2386826
Norway,NO,2021-10-10,Films,1,,tt9421570
Norway,NO,2021-10-10,Films,3,,tt10101702
Norway,NO,2021-10-10,Films,4,,tt12240500
Norway,NO,2021-10-10,Films,5,,tt11819890
Norway,NO,2021-10-10,Films,9,,tt6473952
Norway,NO,2021-10-10,TV,1,1.0,tt10919420
Norway,NO,2021-10-10,TV,2,1.0,tt10834220
Norway,NO,2021-10-10,TV,3,1.0,tt11337908
Norway,NO,2021-10-10,TV,4,3.0,tt7767422
Norway,NO,2021-10-10,TV,5,1.0,tt10574558
Norway,NO,2021-10-10,TV,6,4.0,tt7879820
Norway,NO,2021-10-10,TV,8,1.0,tt15387774
Norway,NO,2021-10-10,TV,10,2.0,tt7767422
Norway,NO,2021-10-03,Films,1,,tt9421570
Norway,NO,2021-10-03,Films,2,,tt10101702
Norway,NO,2021-10-03,Films,3,,tt15469820
Norway,NO,2021-10-03,Films,4,,tt7390646
Norway,NO,2021-10-03,Films,5,,tt7975244
Norway,NO,2021-10-03,Films,7,,tt5164438
Norway,NO,2021-10-03,Films,8,,tt13056008
Norway,NO,2021-10-03,Films,9,,tt1727824
Norway,NO,2021-10-03,TV,1,1.0,tt10919420
Norway,NO,2021-10-03,TV,2,1.0,tt10834220
Norway,NO,2021-10-03,TV,3,3.0,tt7767422
Norway,NO,2021-10-03,TV,4,1.0,tt10574558
Norway,NO,2021-10-03,TV,5,1.0,tt11337908
Norway,NO,2021-10-03,TV,8,1.0,tt13278100
Norway,NO,2021-10-03,TV,9,2.0,tt7767422
Norway,NO,2021-10-03,TV,10,1.0,tt7767422
Norway,NO,2021-09-26,Films,1,,tt7975244
Norway,NO,2021-09-26,Films,3,,tt5563324
Norway,NO,2021-09-26,Films,4,,tt10101702
Norway,NO,2021-09-26,Films,5,,tt10322274
Norway,NO,2021-09-26,Films,6,,tt1727824
Norway,NO,2021-09-26,Films,7,,tt5164438
Norway,NO,2021-09-26,Films,8,,tt1634106
Norway,NO,2021-09-26,Films,9,,tt7737528
Norway,NO,2021-09-26,TV,1,1.0,tt10919420
Norway,NO,2021-09-26,TV,2,3.0,tt7767422
Norway,NO,2021-09-26,TV,4,1.0,tt10574558
Norway,NO,2021-09-26,TV,5,1.0,tt7767422
Norway,NO,2021-09-26,TV,6,2.0,tt7767422
Norway,NO,2021-09-26,TV,7,4.0,tt6474378
Norway,NO,2021-09-26,TV,8,24.0,tt15287836
Norway,NO,2021-09-26,TV,10,1.0,tt10888878
Norway,NO,2021-09-19,Films,1,,tt10322274
Norway,NO,2021-09-19,Films,2,,tt1634106
Norway,NO,2021-09-19,Films,3,,tt1727824
Norway,NO,2021-09-19,Films,4,,tt7737528
Norway,NO,2021-09-19,Films,7,,tt8946378
Norway,NO,2021-09-19,Films,9,,tt10404944
Norway,NO,2021-09-19,Films,10,,tt4479380
Norway,NO,2021-09-19,TV,1,3.0,tt7767422
Norway,NO,2021-09-19,TV,3,4.0,tt6474378
Norway,NO,2021-09-19,TV,4,1.0,tt10888878
Norway,NO,2021-09-19,TV,6,11.0,tt15260794
Norway,NO,2021-09-19,TV,7,1.0,tt10919420
Norway,NO,2021-09-12,Films,1,,tt7737528
Norway,NO,2021-09-12,Films,3,,tt4479380
Norway,NO,2021-09-12,Films,4,,tt8946378
Norway,NO,2021-09-12,Films,5,,tt11742798
Norway,NO,2021-09-12,Films,6,,tt4590256
Norway,NO,2021-09-12,Films,7,,tt12299824
Norway,NO,2021-09-12,Films,10,,tt10175340
Norway,NO,2021-09-12,TV,3,11.0,tt15260794
Norway,NO,2021-09-12,TV,4,4.0,tt6474378
Norway,NO,2021-09-12,TV,5,1.0,tt10888878
Norway,NO,2021-09-12,TV,8,1.0,tt13053222
Norway,NO,2021-09-12,TV,10,1.0,tt13275052
Norway,NO,2021-09-05,Films,1,,tt4479380
Norway,NO,2021-09-05,Films,2,,tt4590256
Norway,NO,2021-09-05,Films,4,,tt8946378
Norway,NO,2021-09-05,Films,5,,tt11742798
Norway,NO,2021-09-05,Films,6,,tt1365519
Norway,NO,2021-09-05,Films,7,,tt10731768
Norway,NO,2021-09-05,TV,1,1.0,tt10888878
Norway,NO,2021-09-05,TV,3,4.0,tt6474378
Norway,NO,2021-09-05,TV,4,1.0,tt13053222
Norway,NO,2021-09-05,TV,5,11.0,tt15260794
Norway,NO,2021-08-29,Films,1,,tt4590256
Norway,NO,2021-08-29,Films,2,,tt4479380
Norway,NO,2021-08-29,Films,3,,tt1365519
Norway,NO,2021-08-29,Films,4,,tt10731768
Norway,NO,2021-08-29,Films,5,,tt11657662
Norway,NO,2021-08-29,Films,6,,tt6714432
Norway,NO,2021-08-29,Films,9,,tt6902332
Norway,NO,2021-08-29,Films,10,,tt17499316
Norway,NO,2021-08-29,TV,1,1.0,tt13053222
Norway,NO,2021-08-29,TV,2,1.0,tt10888878
Norway,NO,2021-08-29,TV,4,2.0,tt10293938
Norway,NO,2021-08-29,TV,7,1.0,tt9073940
Norway,NO,2021-08-29,TV,8,1.0,tt10293938
Norway,NO,2021-08-29,TV,9,3.0,tt9077530
Norway,NO,2021-08-22,Films,1,,tt10731768
Norway,NO,2021-08-22,Films,2,,tt12783454
Norway,NO,2021-08-22,Films,3,,tt17499316
Norway,NO,2021-08-22,Films,4,,tt6902332
Norway,NO,2021-08-22,Films,5,,tt6338498
Norway,NO,2021-08-22,Films,6,,tt10230994
Norway,NO,2021-08-22,Films,9,,tt6714432
Norway,NO,2021-08-22,TV,1,2.0,tt10293938
Norway,NO,2021-08-22,TV,2,1.0,tt9073940
Norway,NO,2021-08-22,TV,4,1.0,tt10293938
Norway,NO,2021-08-22,TV,7,3.0,tt9077530
Norway,NO,2021-08-22,TV,8,1.0,tt14252964
Norway,NO,2021-08-22,TV,10,2.0,tt9165438
Norway,NO,2021-08-15,Films,1,,tt12783454
Norway,NO,2021-08-15,Films,2,,tt6902332
Norway,NO,2021-08-15,Films,3,,tt6338498
Norway,NO,2021-08-15,Films,4,,tt10230994
Norway,NO,2021-08-15,Films,5,,tt10691162
Norway,NO,2021-08-15,Films,7,,tt1560220
Norway,NO,2021-08-15,Films,9,,tt12929990
Norway,NO,2021-08-15,Films,10,,tt15036416
Norway,NO,2021-08-15,TV,1,2.0,tt10293938
Norway,NO,2021-08-15,TV,2,1.0,tt9073940
Norway,NO,2021-08-15,TV,3,1.0,tt10293938
Norway,NO,2021-08-15,TV,7,3.0,tt9077530
Norway,NO,2021-08-15,TV,8,1.0,tt15049206
Norway,NO,2021-08-15,TV,9,1.0,tt10839422
Norway,NO,2021-08-15,TV,10,1.0,tt14664414
Norway,NO,2021-08-08,Films,1,,tt6902332
Norway,NO,2021-08-08,Films,2,,tt10691162
Norway,NO,2021-08-08,Films,3,,tt12929990
Norway,NO,2021-08-08,Films,4,,tt12808182
Norway,NO,2021-08-08,Films,5,,tt6338498
Norway,NO,2021-08-08,Films,8,,tt6402468
Norway,NO,2021-08-08,TV,1,2.0,tt10293938
Norway,NO,2021-08-08,TV,2,1.0,tt10293938
Norway,NO,2021-08-08,TV,4,3.0,tt9077530
Norway,NO,2021-08-08,TV,7,1.0,tt15049206
Norway,NO,2021-08-08,TV,8,1.0,tt9073940
Norway,NO,2021-08-08,TV,9,1.0,tt14992232
Norway,NO,2021-08-08,TV,10,1.0,tt11704040
Norway,NO,2021-08-01,Films,1,,tt6402468
Norway,NO,2021-08-01,Films,4,,tt12929990
Norway,NO,2021-08-01,Films,5,,tt12851396
Norway,NO,2021-08-01,Films,6,,tt7280898
Norway,NO,2021-08-01,Films,7,,tt12808182
Norway,NO,2021-08-01,Films,8,,tt8368408
Norway,NO,2021-08-01,TV,1,2.0,tt10293938
Norway,NO,2021-08-01,TV,3,3.0,tt9077530
Norway,NO,2021-08-01,TV,5,1.0,tt10293938
Norway,NO,2021-08-01,TV,6,2.0,tt10062292
Norway,NO,2021-08-01,TV,7,1.0,tt10839422
Norway,NO,2021-08-01,TV,8,1.0,tt11704040
Norway,NO,2021-08-01,TV,10,1.0,tt7817340
Norway,NO,2021-07-25,Films,3,,tt12851396
Norway,NO,2021-07-25,Films,4,,tt7280898
Norway,NO,2021-07-25,Films,5,,tt8368408
Norway,NO,2021-07-25,Films,6,,tt6402468
Norway,NO,2021-07-25,Films,7,,tt6610158
Norway,NO,2021-07-25,TV,1,3.0,tt9077530
Norway,NO,2021-07-25,TV,3,2.0,tt10062292
Norway,NO,2021-07-25,TV,4,1.0,tt10839422
Norway,NO,2021-07-25,TV,6,1.0,tt14664414
Norway,NO,2021-07-25,TV,7,1.0,tt7817340
Norway,NO,2021-07-25,TV,8,1.0,tt12626014
Norway,NO,2021-07-25,TV,9,1.0,tt14865290
Norway,NO,2021-07-18,Films,2,,tt8368408
Norway,NO,2021-07-18,Films,3,,tt6610158
Norway,NO,2021-07-18,Films,5,,tt12546872
Norway,NO,2021-07-18,Films,9,,tt4733624
