week,category,weekly_rank,show_title,season_title,runtime,weekly_views,imdb_tconst
2022-06-19,Films (Non-English),5,Bhool Bhulaiyaa 2,,,,tt6455162
2022-06-19,Films (Non-English),6,Loca por el trabajo,,,,tt7126758
2022-06-19,Films (Non-English),8,Don,,,,tt0461936
2022-06-19,Films (Non-English),9,Ben & Jody,,,,tt13393058
2022-06-19,Films (Non-English),10,Belzebuth,,,,tt3662308
2022-06-19,TV (English),1,Stranger Things,Stranger Things 4,,,tt4574334
2022-06-19,TV (English),2,Peaky Blinders,Peaky Blinders: Season 6,,,tt2442560
2022-06-19,TV (English),3,First Kill,First Kill: Season 1,,,tt13315156
2022-06-19,TV (English),4,Stranger Things,Stranger Things 3,,,tt4574334
2022-06-19,TV (English),5,Stranger Things,Stranger Things 2,,,tt4574334
2022-06-19,TV (English),6,Stranger Things,,,,tt4574334
2022-06-19,TV (English),7,Keep Sweet: Pray and Obey,Keep Sweet: Pray and Obey: Limited Series,,,tt20560404
2022-06-19,TV (English),8,God's Favorite Idiot,God's Favorite Idiot: Season 1,,,tt13861620
2022-06-19,TV (English),9,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,,,tt13833978
2022-06-19,TV (English),10,Peaky Blinders,Peaky Blinders: Season 1,,,tt2442560
2022-06-19,TV (Non-English),1,Intimacy,Intimacy: Season 1,,,tt14463542
2022-06-19,TV (Non-English),2,Our Blues,Our Blues: Season 1,,,tt19115260
2022-06-19,TV (Non-English),4,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",,,tt0233127
2022-06-19,TV (Non-English),5,Maldivas,Maldivas: Season 1,,,tt13561292
2022-06-19,TV (Non-English),6,Café con aroma de mujer,Café con aroma de mujer: Season 1,,,tt14471346
2022-06-19,TV (Non-English),7,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,,,tt13980362
2022-06-19,TV (Non-English),8,The War Next-door,The War Next-door: Season 2,,,tt14821886
2022-06-19,TV (Non-English),9,As the Crow Flies,As the Crow Flies: Season 1,,,tt13323566
2022-06-19,TV (Non-English),10,Squid Game,Squid Game: Season 1,,,tt10919420
2022-06-12,Films (English),1,Hustle,,,,tt8009428
2022-06-12,Films (English),2,Interceptor,,,,tt14174940
2022-06-12,Films (English),3,Chickenhare and the Hamster of Darkness,,,,tt12532368
2022-06-12,Films (English),4,The Amazing Spider-Man,,,,tt0948470
2022-06-12,Films (English),5,Senior Year,,,,tt5315212
2022-06-12,Films (English),6,A Perfect Pairing,,,,tt15215512
2022-06-12,Films (English),7,Mission: Impossible - Ghost Protocol,,,,tt1229238
2022-06-12,Films (English),8,Rambo: Last Blood,,,,tt1206885
2022-06-12,Films (English),9,Deep Impact,,,,tt0120647
2022-06-12,Films (English),10,Sonic the Hedgehog,,,,tt3794354
2022-06-12,Films (Non-English),2,El paseo 6,,,,tt16636178
2022-06-12,Films (Non-English),3,Don,,,,tt0461936
2022-06-12,Films (Non-English),4,Toscana,,,,tt13276352
2022-06-12,Films (Non-English),5,The Takedown,,,,tt13822738
2022-06-12,Films (Non-English),6,Belzebuth,,,,tt3662308
2022-06-12,Films (Non-English),7,F*ck Love Too,,,,tt15432804
2022-06-12,Films (Non-English),8,The Perfect Family,,,,tt11924738
2022-06-12,Films (Non-English),9,Gladbeck: The Hostage Crisis,,,,tt20420316
2022-06-12,Films (Non-English),10,CBI 5: The Brain,,,,tt7311164
2022-06-12,TV (English),1,Stranger Things,Stranger Things 4,,,tt4574334
2022-06-12,TV (English),2,Stranger Things,Stranger Things 2,,,tt4574334
2022-06-12,TV (English),3,Stranger Things,,,,tt4574334
2022-06-12,TV (English),4,Stranger Things,Stranger Things 3,,,tt4574334
2022-06-12,TV (English),5,Peaky Blinders,Peaky Blinders: Season 6,,,tt2442560
2022-06-12,TV (English),6,Keep Sweet: Pray and Obey,Keep Sweet: Pray and Obey: Limited Series,,,tt20560404
2022-06-12,TV (English),7,First Kill,First Kill: Season 1,,,tt13315156
2022-06-12,TV (English),8,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,,,tt13833978
2022-06-12,TV (English),9,All American,All American: Season 4,,,tt7414406
2022-06-12,TV (English),10,Surviving Summer,Surviving Summer: Season 1,,,tt13925166
2022-06-12,TV (Non-English),1,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,,,tt13980362
2022-06-12,TV (Non-English),2,As the Crow Flies,As the Crow Flies: Season 1,,,tt13323566
2022-06-12,TV (Non-English),3,The Perfect Mother,The Perfect Mother: Season 1,,,tt15341198
2022-06-12,TV (Non-English),4,Intimacy,Intimacy: Season 1,,,tt14463542
2022-06-12,TV (Non-English),5,Our Blues,Our Blues: Season 1,,,tt19115260
2022-06-12,TV (Non-English),7,Two Summers,Two Summers: Season 1,,,tt13018574
2022-06-12,TV (Non-English),9,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",,,tt0233127
2022-06-12,TV (Non-English),10,Who Killed Sara?,Who Killed Sara?: Season 3,,,tt11937816
2022-06-05,Films (English),1,Interceptor,,,,tt14174940
2022-06-05,Films (English),2,A Perfect Pairing,,,,tt15215512
2022-06-05,Films (English),3,The Amazing Spider-Man,,,,tt0948470
2022-06-05,Films (English),4,Senior Year,,,,tt5315212
2022-06-05,Films (English),5,Memoirs of a Geisha,,,,tt0397535
2022-06-05,Films (English),6,The Outpost,,,,tt3833480
2022-06-05,Films (English),7,Disappearance at Clifton Hill,,,,tt5919756
2022-06-05,Films (English),8,Sonic the Hedgehog,,,,tt3794354
2022-06-05,Films (English),9,Jack Reacher,,,,tt0790724
2022-06-05,Films (Non-English),2,Toscana,,,,tt13276352
2022-06-05,Films (Non-English),3,F*ck Love Too,,,,tt15432804
2022-06-05,Films (Non-English),4,The Takedown,,,,tt13822738
2022-06-05,Films (Non-English),5,The Perfect Family,,,,tt11924738
2022-06-05,Films (Non-English),6,Gangubai Kathiawadi,,,,tt10083340
2022-06-05,Films (Non-English),8,Jana Gana Mana,,,,tt13391710
2022-06-05,Films (Non-English),9,Jersey,,,,tt8948790
2022-06-05,Films (Non-English),10,4 Kings,,,,tt5033342
2022-06-05,TV (English),1,Stranger Things,Stranger Things 4,,,tt4574334
2022-06-05,TV (English),2,Stranger Things,,,,tt4574334
2022-06-05,TV (English),3,Stranger Things,Stranger Things 2,,,tt4574334
2022-06-05,TV (English),4,Stranger Things,Stranger Things 3,,,tt4574334
2022-06-05,TV (English),5,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,,,tt13833978
2022-06-05,TV (English),6,All American,All American: Season 4,,,tt7414406
2022-06-05,TV (English),7,Ozark,Ozark: Season 4,,,tt5071412
2022-06-05,TV (English),8,The Boss Baby: Back in the Crib,The Boss Baby: Back in the Crib: Season 1,,,tt19361940
2022-06-05,TV (English),9,Bridgerton,Bridgerton: Season 2,,,tt8740790
2022-06-05,TV (English),10,The Blacklist,The Blacklist: Season 8,,,tt2741602
2022-06-05,TV (Non-English),1,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,,,tt13980362
2022-06-05,TV (Non-English),2,Who Killed Sara?,Who Killed Sara?: Season 3,,,tt11937816
2022-06-05,TV (Non-English),4,Our Blues,Our Blues: Season 1,,,tt19115260
2022-06-05,TV (Non-English),5,The Perfect Mother,The Perfect Mother: Season 1,,,tt15341198
2022-06-05,TV (Non-English),6,The Marked Heart,The Marked Heart: Season 1,,,tt18974572
2022-06-05,TV (Non-English),7,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",,,tt0233127
2022-06-05,TV (Non-English),8,Welcome to Eden,Welcome to Eden: Season 1,,,tt13457822
2022-06-05,TV (Non-English),9,SHAMAN KING,SHAMAN KING: Season 1,,,tt0367409
2022-06-05,TV (Non-English),10,Business Proposal,Business Proposal: Season 1,,,tt14819828
2022-05-29,Films (English),1,A Perfect Pairing,,,,tt15215512
2022-05-29,Films (English),2,Senior Year,,,,tt5315212
2022-05-29,Films (English),4,Dangerous,,,,tt3876910
2022-05-29,Films (English),5,Sonic the Hedgehog,,,,tt3794354
2022-05-29,Films (English),6,Top Gun,,,,tt0092099
2022-05-29,Films (English),8,Turbo,,,,tt1860353
2022-05-29,Films (English),9,Our Father,,,,tt19704638
2022-05-29,Films (English),10,Ben Is Back,,,,tt7545524
2022-05-29,Films (Non-English),2,F*ck Love Too,,,,tt15432804
2022-05-29,Films (Non-English),3,Toscana,,,,tt13276352
2022-05-29,Films (Non-English),4,The Takedown,,,,tt13822738
2022-05-29,Films (Non-English),5,Jersey,,,,tt8948790
2022-05-29,Films (Non-English),6,The Perfect Family,,,,tt11924738
2022-05-29,Films (Non-English),7,Gangubai Kathiawadi,,,,tt10083340
2022-05-29,Films (Non-English),8,Godspeed,,,,tt14766956
2022-05-29,Films (Non-English),10,Toolsidas Junior,,,,tt13623916
2022-05-29,TV (English),1,Stranger Things,Stranger Things 4,,,tt4574334
2022-05-29,TV (English),2,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,,,tt13833978
2022-05-29,TV (English),3,Stranger Things,,,,tt4574334
2022-05-29,TV (English),4,Stranger Things,Stranger Things 3,,,tt4574334
2022-05-29,TV (English),5,Stranger Things,Stranger Things 2,,,tt4574334
2022-05-29,TV (English),6,Ozark,Ozark: Season 4,,,tt5071412
2022-05-29,TV (English),7,The Boss Baby: Back in the Crib,The Boss Baby: Back in the Crib: Season 1,,,tt19361940
2022-05-29,TV (English),8,"Love, Death & Robots","Love, Death & Robots: Volume 3",,,tt9561862
2022-05-29,TV (English),9,Bridgerton,Bridgerton: Season 2,,,tt8740790
2022-05-29,TV (English),10,The Circle,The Circle: Season 4,,,tt9581768
2022-05-29,TV (Non-English),1,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,,,tt13980362
2022-05-29,TV (Non-English),2,Who Killed Sara?,Who Killed Sara?: Season 3,,,tt11937816
2022-05-29,TV (Non-English),3,Who Killed Sara?,Who Killed Sara?: Season 1,,,tt11937816
2022-05-29,TV (Non-English),4,Welcome to Eden,Welcome to Eden: Season 1,,,tt13457822
2022-05-29,TV (Non-English),6,The Marked Heart,The Marked Heart: Season 1,,,tt18974572
2022-05-29,TV (Non-English),7,Our Blues,Our Blues: Season 1,,,tt19115260
2022-05-29,TV (Non-English),8,Who Killed Sara?,Who Killed Sara?: Season 2,,,tt11937816
2022-05-29,TV (Non-English),9,Tomorrow,Tomorrow: Season 1,,,tt18926162
2022-05-29,TV (Non-English),10,Business Proposal,Business Proposal: Season 1,,,tt14819828
2022-05-22,Films (English),1,Senior Year,,,,tt5315212
2022-05-22,Films (English),2,A Perfect Pairing,,,,tt15215512
2022-05-22,Films (English),3,Dangerous,,,,tt3876910
2022-05-22,Films (English),4,Sonic the Hedgehog,,,,tt3794354
2022-05-22,Films (English),5,Our Father,,,,tt19704638
2022-05-22,Films (English),7,Marmaduke,,,,tt1392197
2022-05-22,Films (English),8,Operation Mincemeat,,,,tt1879016
2022-05-22,Films (English),9,365 Days: This Day,,,,tt12996154
2022-05-22,Films (English),10,Borrego,,,,tt12676006
2022-05-22,Films (Non-English),1,Toscana,,,,tt13276352
2022-05-22,Films (Non-English),2,The Perfect Family,,,,tt11924738
2022-05-22,Films (Non-English),3,The Takedown,,,,tt13822738
2022-05-22,Films (Non-English),4,Gangubai Kathiawadi,,,,tt10083340
2022-05-22,Films (Non-English),5,F*ck Love Too,,,,tt15432804
2022-05-22,Films (Non-English),7,Jersey,,,,tt8948790
2022-05-22,Films (Non-English),8,Cyber Hell: Exposing an Internet Horror,,,,tt19768508
2022-05-22,TV (English),1,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,,,tt13833978
2022-05-22,TV (English),2,Ozark,Ozark: Season 4,,,tt5071412
2022-05-22,TV (English),3,The Boss Baby: Back in the Crib,The Boss Baby: Back in the Crib: Season 1,,,tt19361940
2022-05-22,TV (English),4,The Circle,The Circle: Season 4,,,tt9581768
2022-05-22,TV (English),5,Bling Empire,Bling Empire: Season 2,,,tt13660962
2022-05-22,TV (English),6,"Love, Death & Robots","Love, Death & Robots: Volume 3",,,tt9561862
2022-05-22,TV (English),7,Bridgerton,Bridgerton: Season 2,,,tt8740790
2022-05-22,TV (English),8,Workin' Moms,Workin' Moms: Season 6,,,tt6143796
2022-05-22,TV (English),9,Savage Beauty,Savage Beauty: Season 1,,,tt19671142
2022-05-22,TV (English),10,Stranger Things,,,,tt4574334
2022-05-22,TV (Non-English),1,Who Killed Sara?,Who Killed Sara?: Season 3,,,tt11937816
2022-05-22,TV (Non-English),2,Welcome to Eden,Welcome to Eden: Season 1,,,tt13457822
2022-05-22,TV (Non-English),3,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,,,tt13980362
2022-05-22,TV (Non-English),4,The Marked Heart,The Marked Heart: Season 1,,,tt18974572
2022-05-22,TV (Non-English),5,Who Killed Sara?,Who Killed Sara?: Season 1,,,tt11937816
2022-05-22,TV (Non-English),6,Business Proposal,Business Proposal: Season 1,,,tt14819828
2022-05-22,TV (Non-English),7,Tomorrow,Tomorrow: Season 1,,,tt18926162
2022-05-22,TV (Non-English),8,Our Blues,Our Blues: Season 1,,,tt19115260
2022-05-22,TV (Non-English),10,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",,,tt0233127
2022-05-15,Films (English),1,Senior Year,,,,tt5315212
2022-05-15,Films (English),2,Our Father,,,,tt19704638
2022-05-15,Films (English),3,Marmaduke,,,,tt1392197
2022-05-15,Films (English),4,Along for the Ride,,,,tt14506528
2022-05-15,Films (English),5,Operation Mincemeat,,,,tt1879016
2022-05-15,Films (English),6,Sonic the Hedgehog,,,,tt3794354
2022-05-15,Films (English),7,365 Days: This Day,,,,tt12996154
2022-05-15,Films (English),8,U.S. Marshals,,,,tt0120873
2022-05-15,Films (English),9,Den of Thieves,,,,tt1259528
2022-05-15,Films (English),10,Men in Black: International,,,,tt2283336
2022-05-15,Films (Non-English),1,The Takedown,,,,tt13822738
2022-05-15,Films (Non-English),2,The Perfect Family,,,,tt11924738
2022-05-15,Films (Non-English),3,Gangubai Kathiawadi,,,,tt10083340
2022-05-15,Films (Non-English),6,Thar,,,,tt14479746
2022-05-15,Films (Non-English),8,The Getaway King,,,,tt10516196
2022-05-15,Films (Non-English),9,40 Years Young,,,,tt16969906
2022-05-15,TV (English),1,Ozark,Ozark: Season 4,,,tt5071412
2022-05-15,TV (English),2,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,,,tt13833978
2022-05-15,TV (English),3,Workin' Moms,Workin' Moms: Season 6,,,tt6143796
2022-05-15,TV (English),4,Bridgerton,Bridgerton: Season 2,,,tt8740790
2022-05-15,TV (English),5,The Circle,The Circle: Season 4,,,tt9581768
2022-05-15,TV (English),6,Grace and Frankie,Grace and Frankie: Season 7,,,tt3609352
2022-05-15,TV (English),7,Selling Sunset,Selling Sunset: Season 5,,,tt9817298
2022-05-15,TV (English),8,Bling Empire,Bling Empire: Season 2,,,tt13660962
2022-05-15,TV (English),9,Savage Beauty,Savage Beauty: Season 1,,,tt19671142
2022-05-15,TV (English),10,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,,,tt12748084
2022-05-15,TV (Non-English),1,Welcome to Eden,Welcome to Eden: Season 1,,,tt13457822
2022-05-15,TV (Non-English),2,The Marked Heart,The Marked Heart: Season 1,,,tt18974572
2022-05-15,TV (Non-English),3,Business Proposal,Business Proposal: Season 1,,,tt14819828
2022-05-15,TV (Non-English),4,The Sound of Magic,The Sound of Magic: Limited Series,,,tt14460684
2022-05-15,TV (Non-English),5,Clark,Clark: Limited Series,,,tt12304420
2022-05-15,TV (Non-English),6,Our Blues,Our Blues: Season 1,,,tt19115260
2022-05-15,TV (Non-English),7,42 Days of Darkness,42 Days of Darkness: Season 1,,,tt15090462
2022-05-15,TV (Non-English),8,Pedro el escamoso,Pedro el escamoso: Season 1,,,tt0283770
2022-05-15,TV (Non-English),9,Tomorrow,Tomorrow: Season 1,,,tt18926162
2022-05-15,TV (Non-English),10,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",,,tt0233127
2022-05-08,Films (English),1,365 Days: This Day,,,,tt12996154
2022-05-08,Films (English),2,Sonic the Hedgehog,,,,tt3794354
2022-05-08,Films (English),3,Silverton Siege,,,,tt18563148
2022-05-08,Films (English),4,Along for the Ride,,,,tt14506528
2022-05-08,Films (English),5,The Gentlemen,,,,tt8367814
2022-05-08,Films (English),6,U.S. Marshals,,,,tt0120873
2022-05-08,Films (English),7,The Mystery of Marilyn Monroe: The Unheard Tapes,,,,tt19034332
2022-05-08,Films (English),8,Men in Black: International,,,,tt2283336
2022-05-08,Films (English),9,Marmaduke,,,,tt1392197
2022-05-08,Films (English),10,365 Days,,,,tt10886166
2022-05-08,Films (Non-English),1,The Takedown,,,,tt13822738
2022-05-08,Films (Non-English),3,Gangubai Kathiawadi,,,,tt10083340
2022-05-08,Films (Non-English),4,40 Years Young,,,,tt16969906
2022-05-08,Films (Non-English),6,Bubble,,,,tt16360006
2022-05-08,Films (Non-English),9,Thar,,,,tt14479746
2022-05-08,Films (Non-English),10,Brother in Love 2,,,,tt12738164
2022-05-08,TV (English),1,Ozark,Ozark: Season 4,,,tt5071412
2022-05-08,TV (English),2,Grace and Frankie,Grace and Frankie: Season 7,,,tt3609352
2022-05-08,TV (English),3,Bridgerton,Bridgerton: Season 2,,,tt8740790
2022-05-08,TV (English),4,Selling Sunset,Selling Sunset: Season 5,,,tt9817298
2022-05-08,TV (English),5,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,,,tt12748084
2022-05-08,TV (English),6,Heartstopper,Heartstopper: Season 1,,,tt10638036
2022-05-08,TV (English),7,Ozark,Ozark: Season 1,,,tt5071412
2022-05-08,TV (English),9,Blood Sisters,Blood Sisters: Limited Series,,,tt19398068
2022-05-08,TV (English),10,Meltdown: Three Mile Island,Meltdown: Three Mile Island: Limited Series,,,tt19757508
2022-05-08,TV (Non-English),1,The Marked Heart,The Marked Heart: Season 1,,,tt18974572
2022-05-08,TV (Non-English),2,Welcome to Eden,Welcome to Eden: Season 1,,,tt13457822
2022-05-08,TV (Non-English),3,Business Proposal,Business Proposal: Season 1,,,tt14819828
2022-05-08,TV (Non-English),4,El marginal,El marginal: Season 5,,,tt5820976
2022-05-08,TV (Non-English),5,The 7 Lives of Lea,The 7 Lives of Lea: Limited Series,,,tt14140886
2022-05-08,TV (Non-English),6,Our Blues,Our Blues: Season 1,,,tt19115260
2022-05-08,TV (Non-English),7,Pedro el escamoso,Pedro el escamoso: Season 1,,,tt0283770
2022-05-08,TV (Non-English),8,The Sound of Magic,The Sound of Magic: Limited Series,,,tt14460684
2022-05-08,TV (Non-English),9,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",,,tt0233127
2022-05-08,TV (Non-English),10,Elite,Elite: Season 5,,,tt7134908
2022-05-01,Films (English),1,365 Days: This Day,,,,tt12996154
2022-05-01,Films (English),2,Silverton Siege,,,,tt18563148
2022-05-01,Films (English),3,The Mystery of Marilyn Monroe: The Unheard Tapes,,,,tt19034332
2022-05-01,Films (English),4,365 Days,,,,tt10886166
2022-05-01,Films (English),5,The Vault,,,,tt9742794
2022-05-01,Films (English),6,How It Ends,,,,tt5246700
2022-05-01,Films (English),7,The In Between,,,,tt8851148
2022-05-01,Films (English),8,The Adam Project,,,,tt2463208
2022-05-01,Films (English),9,Sonic the Hedgehog,,,,tt3794354
2022-05-01,Films (English),10,Shrek,,,,tt0126029
2022-05-01,Films (Non-English),1,Gangubai Kathiawadi,,,,tt10083340
2022-05-01,Films (Non-English),3,Bubble,,,,tt16360006
2022-05-01,Films (Non-English),4,The Turning Point,,,,tt0076843
2022-05-01,Films (Non-English),5,Furioza,,,,tt10515864
2022-05-01,Films (Non-English),6,Yaksha: Ruthless Operations,,,,tt12663250
2022-05-01,Films (Non-English),7,The Taming of the Shrewd,,,,tt18970380
2022-05-01,Films (Non-English),8,Through My Window,,,,tt14463484
2022-05-01,Films (Non-English),10,A Hard Day,,,,tt3697626
2022-05-01,TV (English),1,Ozark,Ozark: Season 4,,,tt5071412
2022-05-01,TV (English),2,Selling Sunset,Selling Sunset: Season 5,,,tt9817298
2022-05-01,TV (English),3,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,,,tt12748084
2022-05-01,TV (English),4,Bridgerton,Bridgerton: Season 2,,,tt8740790
2022-05-01,TV (English),5,Heartstopper,Heartstopper: Season 1,,,tt10638036
2022-05-01,TV (English),6,Conversations with a Killer: The John Wayne Gacy Tapes,Conversations with a Killer: The John Wayne Gacy Tapes: Limited Series,,,tt18970124
2022-05-01,TV (English),7,Grace and Frankie,Grace and Frankie: Season 7,,,tt3609352
2022-05-01,TV (English),8,The Ultimatum: Marry or Move On,The Ultimatum: Marry or Move On: Season 1,,,tt18396952
2022-05-01,TV (English),9,Bridgerton,Bridgerton: Season 1,,,tt8740790
2022-05-01,TV (English),10,The Creature Cases,The Creature Cases: Chapter 1,,,tt15527326
2022-05-01,TV (Non-English),1,The Marked Heart,The Marked Heart: Season 1,,,tt18974572
2022-05-01,TV (Non-English),2,Hold Tight,Hold Tight: Limited Series,,,tt15019128
2022-05-01,TV (Non-English),3,Business Proposal,Business Proposal: Season 1,,,tt14819828
2022-05-01,TV (Non-English),4,Elite,Elite: Season 5,,,tt7134908
